duration,touchCount,pressure,distance,acceleration_y_min,acceleration_y_mean,acceleration_y_max,acceleration_euclidean_min,acceleration_euclidean_mean,acceleration_euclidean_max,acceleration_x_min,acceleration_x_mean,acceleration_x_max,velocity_y_min,velocity_y_mean,velocity_y_max,velocity_euclidean_min,velocity_euclidean_mean,velocity_euclidean_max,velocity_x_min,velocity_x_mean,velocity_x_max,coordinates_end_y,coordinates_end_x,coordinates_start_y,coordinates_start_x,coordinates_difference_x_abs,coordinates_difference_y_abs,valenceValue,arousalValue
7747.0,176,0.0470588281750679,204.0357389065298,0.0142121106386184,0.0155361844319102,0.3217825706188495,0.0192236765728056,0.0054179856467248,0.0717709086373567,0.0129447152217229,0.0031323917698779,0.0242161843925714,0.213181659579277,0.1706532542802337,2.282533884048462,0.288355148592085,0.2061203012532504,2.3971674930771685,0.1941707283258438,0.0878460767739553,0.7324367165565491,1133.6348704617474,555.154525040938,1240.9336442091555,381.61042141469517,173.54410362624282,107.29877374740818,1.927521471,4.028454846
630.0,75,0.039215687662363,177.04695875020974,7.827766239643097e-07,0.126151398249081,0.7569643259048462,9.35062312547506e-05,0.0279000786286607,0.1639323461070817,0.0019794702529907,0.2370251122433196,1.062970519065857,0.0126886246725916,1.0527030370147847,3.938388109207153,0.1300379782915115,2.0159983860363173,5.67798955566714,0.0240060556679964,1.5109332793115362,4.277145862579346,978.0442453135294,384.2746389873068,926.1078483739722,553.5325376970427,169.2578987097359,51.9363969395572,2.080608733,4.516338789
1002.0,117,0.0313725508749485,178.18241220604364,5.279108881950378e-05,0.021085663076191,0.1405543535947799,4.498337719233136e-05,0.0050239309813813,0.0362325967553529,0.0002263002097606,0.0381957374408265,0.1548771038651466,0.0012836386449635,0.2864333229291991,0.7625652551651001,0.0045705272166022,0.5679631659063276,1.0462236612784763,0.0043865693733096,0.4439498029552914,0.9158800840377808,1295.6762011219514,625.8608041718156,1172.6689452124735,496.9492569264866,128.91154724532902,123.00725590947786,1.619024012,4.407544754
128.0,8,0.0274509824812412,1.120732776064131,0.0005331509605501,0.0099262516284497,0.0362012694988931,0.0005331509605501,0.0062304163434731,0.0159514075411822,0.0109722646219389,0.0053750852405625,0.0148230316117405,0.0030106022022664,0.0481386905136917,0.1623004972934723,0.0175939816981554,0.0663270867644414,0.1779577356171552,0.0768058523535728,0.0339066475197406,0.0768058523535728,1693.1264263339604,725.2507238944773,1692.0330285036537,725.4967384062963,0.24601451181899847,1.0933978303066851,3.01849727,4.420282472
1361.0,115,0.062745101749897,112.92295242007619,0.000213858205825,0.0299597347561748,0.1185793168842792,6.933224144587205e-06,0.0022835576034432,0.0135306480181279,3.210827708244324e-05,0.0060394378325603,0.0255899216447557,0.0005960805574432,0.1291178659152329,0.4797209501266479,0.0081315226788243,0.1499310482213616,0.5254596962548442,0.0023021458182483,0.0635221342672593,0.2241866439580917,1370.574066393552,743.45579776908,1479.3671505090456,713.1959558675449,30.259841901535196,108.79308411549368,1.417938119,2.24086788
131.0,5,0.0313725508749485,2.0501209318246296,0.0015012727677822,0.0023956484917332,0.0048798394992071,0.0005852735440745,0.0007400445600206,0.0008951266399951,0.0003648509830236,0.0006562929411777,0.0012358324054409,0.034611590206623,0.0293922154232859,0.0454254522919654,0.0162082649767398,0.0366489807492954,0.0534122165007415,0.0070869904011487,0.0172207453288137,0.0280961412936449,1238.819513946015,234.94384455015162,1240.4596106914746,233.71377199105686,1.230072559094765,1.6400967454596866,1.37287613,3.97254088
138.0,8,0.0352941192686557,5.8527431906691945,0.0002780029816286,0.0007011690538521,0.0013253884389996,7.678873188345786e-05,0.0008644430780189,0.0018460829771714,0.0006024263711879,0.0032649636761773,0.006676856894046,0.0172682367265224,0.0350365670663969,0.0531812570989131,0.0388967695129595,0.0495617101578655,0.0627668212238302,0.001456037745811,0.0293586401302101,0.0573573559522628,1191.2567083276836,300.62967649496,1187.429815921611,305.05793770770117,4.428261212741177,3.826892406072602,1.338351845,3.935029131
108.0,7,0.0274509824812412,1.0408837237572446,0.0001574466004967,0.0041020583674518,0.0147338610674653,0.0003398310513137,0.0016980087544228,0.0029521049079721,0.0003030869843704,0.0022519240582101,0.0053628728991108,0.0059994398616254,0.0529492580487082,0.0798637717962265,0.0253329529087407,0.0587403935106513,0.0835059961013378,0.0071633816696703,0.019189029543971,0.0303767286241054,1121.5145555128001,636.685556587457,1120.5031625197666,636.931571099276,0.24601451181899847,1.0113929930334962,2.609412448,4.240791127
106.0,10,0.0274509824812412,4.2642515381952295,0.000245294733239,0.0030465976815552,0.0091908103786408,0.000315349369901,0.0025742215916927,0.0054639575868739,0.0014207980129867,0.0132323927366761,0.0263203112408518,0.0156050939112901,0.0338028067102034,0.0655810013413429,0.0224443460702545,0.06947480028543,0.1319735722706632,0.0047005778178572,0.0578473867434594,0.1287079006433487,1619.3220727882735,590.1886999580671,1617.6819760428139,594.1249321471704,3.9362321891032934,1.6400967454596866,2.018737122,3.537872241
110.0,8,0.0431372560560703,2.2065245014244006,8.101374260149896e-05,0.001242942894365,0.0072163332515629,0.0013598211254042,0.0022095657332627,0.0035045198272783,0.0001619536061446,0.0064486530236279,0.0299720736220479,0.0003240549704059,0.0084207882463098,0.0580561235547065,0.0529354996979236,0.041385155755507,0.0669535790070372,0.0529354996979236,0.0340264066388564,0.0669527947902679,1342.1456089099763,326.21518572413135,1340.5055121645166,327.6912727950451,1.4760870709137635,1.6400967454596866,2.048984603,4.389997467
