duration,touchCount,pressure,distance,acceleration_y_min,acceleration_y_mean,acceleration_y_max,acceleration_euclidean_min,acceleration_euclidean_mean,acceleration_euclidean_max,acceleration_x_min,acceleration_x_mean,acceleration_x_max,velocity_y_min,velocity_y_mean,velocity_y_max,velocity_euclidean_min,velocity_euclidean_mean,velocity_euclidean_max,velocity_x_min,velocity_x_mean,velocity_x_max,coordinates_end_y,coordinates_end_x,coordinates_start_y,coordinates_start_x,coordinates_difference_x_abs,coordinates_difference_y_abs,valenceValue,arousalValue
10929.0,888.0,0.1058823615312576,212.07664229052256,1.9321839014689126e-06,0.0140124905692942,0.2910539656877517,2.4729516177141204e-05,0.0036800502865573,0.134570820714741,7.461654935137961e-07,0.0119472740775072,0.5583343505859375,0.0018062938470393,0.1269743975282452,1.2011332511901855,0.0054761989106095,0.1750367405136196,2.4774047997463744,2.1383099010563456e-05,0.0961306009625928,2.2398808002471924,1294.8481800567088,612.0841054055614,1087.4989490119658,567.5554787663305,44.52862663923099,207.34923104474296,3.569502772,1.356594199
6642.855140186916,539.2616822429907,0.07784497558583162,129.66465792488793,1.3436964166356814e-06,0.008845925178947544,0.17631974621557858,7.555688490926035e-05,0.0025814658272856924,0.08183388803816141,0.0004632608137887045,0.01051865643542403,0.3540460058427024,0.0010934938706761866,0.0874958500665,0.740508400304156,0.010420621345881651,0.12213461829938327,1.5166102512261053,0.0038822756012994518,0.06926885949531733,1.3677174697377694,1249.5762462018508,469.32095320687614,1123.4996207639442,443.94467127280313,28.307763266495165,126.07662543790647,3.45174768517757,1.3511578949112149
2356.7102803738326,190.52336448598135,0.049807589640405624,47.25267355925328,7.552089318024501e-07,0.003679359788600888,0.06158552674340545,0.0001263842536413795,0.001482881368014085,0.029096955361581814,0.0009257754620838952,0.009090038793340858,0.1497576610994673,0.0003806938943130729,0.048017302604754813,0.2798835494181263,0.0153650437811538,0.06923249608514694,0.5558157027058361,0.00774316810358834,0.04240711802804188,0.49555413922834624,1204.304312346993,326.55780100819084,1159.5002925159229,320.3338637792758,12.086899893759337,44.80401983106998,3.3339925983551404,1.3457215908224298
136.85046728971963,10.383177570093459,0.03454279074462769,4.554944964410502,7.194473334972081e-05,0.0013780497376252071,0.0031629439372116313,0.00015936312494273786,0.0011043421833763054,0.0026311386486028688,0.0013021988843891664,0.008555967222494907,0.04016703044316753,0.0011658273276403774,0.027802263106523475,0.04682187309540871,0.020255150305873243,0.04499328069343565,0.06963952112126867,0.010632294713232267,0.03238004331097965,0.05437554023881379,1219.1000548042023,325.85537286864417,1216.366560228436,329.4984569245052,3.6430840558610518,2.7334945757663283,3.3162843775,1.383103942317757
134.46728971962617,11.177570093457945,0.032985158438715946,4.477393294319996,0.00022016431932181176,0.0021516478557305763,0.005172361455483443,0.00017318751119645048,0.0014985345129797075,0.004358714677049026,0.001586231722705255,0.008981896313464511,0.03220321490455451,0.003558499054293987,0.028260256544746034,0.05797433532844075,0.02508696658512149,0.051514257989312244,0.09280987966282012,0.012478550608818192,0.04041944022829261,0.07571714092916415,1298.3586694011917,477.6083559145146,1295.6251748254253,481.1537239259616,3.5453680114469526,2.733494575766238,3.405943525,1.4664380217570094
132.0841121495327,11.971962616822431,0.03142752613280421,4.39984162422949,0.0003683839052939027,0.002925245973835946,0.007181778973755253,0.0001870118974501631,0.0018927268425831094,0.0060862907054951825,0.001870264561021344,0.009407825404434113,0.024239399365941484,0.005951170780947596,0.028718249982968593,0.0691267975614728,0.02991878286436974,0.058035235285188835,0.11598023820437156,0.014324806504404115,0.04845883714560556,0.09705874161951453,1377.617283998181,629.3613389603851,1374.8837894224148,632.8089909274179,3.447651967032853,2.7334945757661475,3.4956026725,1.5497721011962617
4658.859813084108,430.0467289719623,0.059923039070356635,64.13306453109554,0.0007581984075917295,0.015113465783930968,0.42582578531167553,0.00016258806240392808,0.003635269137872981,0.09430922955195094,0.001168473801795448,0.014349262451475024,0.16427984607414653,0.011183564098569212,0.11418157624112828,2.387397836301927,0.03272890347341579,0.1597208676292744,2.4911736474263235,0.010623191156920661,0.09243059652145975,0.6601639970719253,1299.8340039095413,582.77611943111,1352.2730317442217,613.934891993451,31.158772562340907,55.81118936740141,3.442690850878505,1.504921571233645
9351.33644859813,863.3878504672895,0.08951805732169438,126.05448650785029,0.001156851748291718,0.027719293704708547,0.8597125205088517,0.00013676490218818272,0.005427141309956262,0.1856966328917486,0.0004306163255863079,0.019455901009103913,0.30973508286455237,0.016519849669518933,0.20275485370001745,4.790075652231678,0.03546505960672274,0.264888133694636,4.952416680453658,0.006718604910300521,0.137716954523846,1.2430898740400218,1216.3052886494759,528.9346241978662,1325.9353458120586,588.8219138179442,59.88728962007785,110.83075104165754,3.3845630181915887,1.4553813604392523
10069.794392523365,929.8691588785048,0.09195529422331077,151.17304296561952,0.0011327192187308636,0.03568786560217448,0.9398454502523343,0.0009252475902487734,0.0061611916146217666,0.1998396049476901,0.0008431183671667827,0.021857775843749556,0.35449039016928624,0.016013122886140704,0.28017401025187477,5.284710708065568,0.036183386180849444,0.3495469476058655,5.459825894159448,0.009521528939220338,0.16522211881941315,1.4228237343725758,1207.1698396072152,490.5575299129741,1304.5077729583154,548.4629082322301,66.7297119301079,135.0039962533686,3.3846042982990654,1.4291400207476634
5873.018691588785,542.6028037383178,0.06080264366606126,130.77226575516966,0.0005856673233210715,0.03792088399712337,0.5824407785136168,0.0027208980380195704,0.005586883293796863,0.11844341199465148,0.0026784334965396783,0.020914285021021172,0.27469578468910993,0.00827951240135684,0.34379728041871893,3.4193981395703608,0.03440597619493741,0.4088400443790896,3.5506511734412176,0.02062058409841327,0.17073475405654612,1.1038727320243265,1290.0471145711867,471.3074578536747,1289.1532347015655,489.24697400757566,46.50249073639519,121.02521847193181,3.4565915863364487,1.4317157058411214
